ChangePolicies	Population	Exposed	ExposedVAX	TotalExposed	Symptomatic	SymptomaticVAX	Asymptomatic	AsymptomaticVAX	TotInfectedRetired	TotInfectedWorker	TotInfectedStudent	Death	DeathVAX	TotDeathRetired	TotDeathWorker	TotDeathStudent	Recovered	RecoveredVAX	TotalRecovered	IntensiveCare	IntensiveCareVAX	TotalIntensive	TotIntensiveRetired	TotIntensiveWorker	TotIntensiveStudent	FirstDoses	SecondDoses	ThirdDoses	FourthDoses	MinutesPassed
0	799957	237	0	2707	311	0	817	0	384	880	1210	43	0	31	4	8	1076	0	1303	68	0	111	52	26	33	0	0	0	0	43827
0	799957	237	0	2707	311	0	817	0	384	880	1210	43	0	31	4	8	1076	0	1303	68	0	111	52	26	33	0	0	0	0	43830
0	799957	237	0	2707	311	0	817	0	384	880	1210	43	0	31	4	8	1076	0	1303	68	0	111	52	26	33	0	0	0	0	43833
0	799957	237	0	2707	311	0	817	0	384	880	1210	43	0	31	4	8	1076	0	1303	68	0	111	52	26	33	0	0	0	0	43836
0	799957	237	0	2707	311	0	817	0	384	880	1210	43	0	31	4	8	1076	0	1303	68	0	111	52	26	33	0	0	0	0	43839
0	799957	237	0	2707	311	0	817	0	384	880	1210	43	0	31	4	8	1076	0	1303	68	0	111	52	26	33	0	0	0	0	43842
0	799957	237	0	2707	311	0	817	0	384	880	1210	43	0	31	4	8	1076	0	1303	68	0	111	52	26	33	0	0	0	0	43845
0	799957	237	0	2707	311	0	817	0	384	880	1210	43	0	31	4	8	1075	0	1303	68	0	111	52	26	33	0	0	0	0	43848
0	799957	238	0	2708	311	0	817	0	384	880	1210	43	0	31	4	8	1074	0	1303	68	0	111	52	26	33	0	0	0	0	43851
0	799957	239	0	2709	311	0	817	0	384	880	1210	43	0	31	4	8	1074	0	1303	68	0	111	52	26	33	0	0	0	0	43854
0	799957	239	0	2709	311	0	817	0	384	880	1210	43	0	31	4	8	1074	0	1303	68	0	111	52	26	33	0	0	0	0	43857
0	799957	239	0	2709	311	0	817	0	384	880	1210	43	0	31	4	8	1074	0	1303	68	0	111	52	26	33	0	0	0	0	43860
0	799957	240	0	2710	311	0	817	0	384	880	1210	43	0	31	4	8	1074	0	1303	68	0	111	52	26	33	0	0	0	0	43863
0	799957	240	0	2710	311	0	817	0	384	880	1210	43	0	31	4	8	1074	0	1303	68	0	111	52	26	33	0	0	0	0	43866
0	799957	240	0	2710	311	0	817	0	384	880	1210	43	0	31	4	8	1074	0	1303	68	0	111	52	26	33	0	0	0	0	43869
0	799957	240	0	2710	311	0	817	0	384	880	1210	43	0	31	4	8	1074	0	1303	68	0	111	52	26	33	0	0	0	0	43872
0	799957	240	0	2710	311	0	817	0	384	880	1210	43	0	31	4	8	1074	0	1303	68	0	111	52	26	33	0	0	0	0	43875
0	799957	239	0	2710	311	0	818	0	384	880	1211	43	0	31	4	8	1074	0	1303	68	0	111	52	26	33	0	0	0	0	43878
0	799957	239	0	2710	311	0	818	0	384	880	1211	43	0	31	4	8	1074	0	1303	68	0	111	52	26	33	0	0	0	0	43881
0	799957	239	0	2710	311	0	818	0	384	880	1211	43	0	31	4	8	1074	0	1303	68	0	111	52	26	33	0	0	0	0	43884
0	799957	239	0	2710	311	0	818	0	384	880	1211	43	0	31	4	8	1074	0	1303	68	0	111	52	26	33	0	0	0	0	43887
0	799957	239	0	2710	311	0	818	0	384	880	1211	43	0	31	4	8	1074	0	1303	68	0	111	52	26	33	0	0	0	0	43890
0	799957	239	0	2710	311	0	818	0	384	880	1211	43	0	31	4	8	1074	0	1303	68	0	111	52	26	33	0	0	0	0	43893
0	799957	239	0	2710	311	0	818	0	384	880	1211	43	0	31	4	8	1074	0	1303	68	0	111	52	26	33	0	0	0	0	43896
0	799957	239	0	2710	311	0	818	0	384	880	1211	43	0	31	4	8	1074	0	1303	68	0	111	52	26	33	0	0	0	0	43899
0	799957	239	0	2710	311	0	818	0	384	880	1211	43	0	31	4	8	1074	0	1303	68	0	111	52	26	33	0	0	0	0	43902
0	799957	239	0	2710	311	0	818	0	384	880	1211	43	0	31	4	8	1074	0	1303	68	0	111	52	26	33	0	0	0	0	43905
0	799957	239	0	2710	311	0	818	0	384	880	1211	43	0	31	4	8	1074	0	1303	68	0	111	52	26	33	0	0	0	0	43908
0	799957	239	0	2710	311	0	818	0	384	880	1211	43	0	31	4	8	1074	0	1303	68	0	111	52	26	33	0	0	0	0	43911
0	799957	239	0	2710	311	0	818	0	384	880	1211	43	0	31	4	8	1074	0	1303	68	0	111	52	26	33	0	0	0	0	43914
0	799957	239	0	2710	311	0	818	0	384	880	1211	43	0	31	4	8	1074	0	1303	68	0	111	52	26	33	0	0	0	0	43917
0	799957	239	0	2710	311	0	818	0	384	880	1211	43	0	31	4	8	1074	0	1303	68	0	111	52	26	33	0	0	0	0	43920
0	799957	239	0	2710	311	0	818	0	384	880	1211	43	0	31	4	8	1074	0	1303	68	0	111	52	26	33	0	0	0	0	43923
0	799957	239	0	2710	311	0	818	0	384	880	1211	43	0	31	4	8	1074	0	1303	68	0	111	52	26	33	0	0	0	0	43926
0	799957	239	0	2710	311	0	818	0	384	880	1211	43	0	31	4	8	1074	0	1303	68	0	111	52	26	33	0	0	0	0	43929
0	799957	239	0	2710	311	0	818	0	384	880	1211	43	0	31	4	8	1074	0	1303	68	0	111	52	26	33	0	0	0	0	43932
0	799957	240	0	2711	311	0	818	0	384	880	1211	43	0	31	4	8	1074	0	1303	68	0	111	52	26	33	0	0	0	0	43935
0	799957	240	0	2711	311	0	818	0	384	880	1211	43	0	31	4	8	1074	0	1303	68	0	111	52	26	33	0	0	0	0	43938
0	799957	240	0	2711	311	0	818	0	384	880	1211	43	0	31	4	8	1074	0	1303	68	0	111	52	26	33	0	0	0	0	43941
0	799957	240	0	2711	311	0	817	0	384	880	1211	43	0	31	4	8	1075	0	1304	68	0	111	52	26	33	0	0	0	0	43944
0	799957	240	0	2711	311	0	817	0	384	880	1211	43	0	31	4	8	1075	0	1304	68	0	111	52	26	33	0	0	0	0	43947
0	799957	240	0	2711	311	0	817	0	384	880	1211	43	0	31	4	8	1075	0	1304	68	0	111	52	26	33	0	0	0	0	43950
0	799957	240	0	2711	311	0	817	0	384	880	1211	43	0	31	4	8	1075	0	1304	68	0	111	52	26	33	0	0	0	0	43953
0	799957	240	0	2711	311	0	817	0	384	880	1211	43	0	31	4	8	1075	0	1304	68	0	111	52	26	33	0	0	0	0	43956
0	799957	240	0	2711	311	0	817	0	384	880	1211	43	0	31	4	8	1075	0	1304	68	0	111	52	26	33	0	0	0	0	43959
0	799957	240	0	2711	311	0	815	0	384	880	1211	43	0	31	4	8	1077	0	1306	68	0	111	52	26	33	0	0	0	0	43962
0	799957	240	0	2711	311	0	815	0	384	880	1211	43	0	31	4	8	1077	0	1306	68	0	111	52	26	33	0	0	0	0	43965
0	799957	240	0	2711	311	0	815	0	384	880	1211	43	0	31	4	8	1077	0	1306	68	0	111	52	26	33	0	0	0	0	43968
0	799957	240	0	2711	311	0	815	0	384	880	1211	43	0	31	4	8	1077	0	1306	68	0	111	52	26	33	0	0	0	0	43971
0	799957	240	0	2711	311	0	815	0	384	880	1211	43	0	31	4	8	1077	0	1306	68	0	111	52	26	33	0	0	0	0	43974
0	799957	240	0	2711	311	0	815	0	384	880	1211	43	0	31	4	8	1077	0	1306	68	0	111	52	26	33	0	0	0	0	43977
0	799957	240	0	2711	311	0	815	0	384	880	1211	43	0	31	4	8	1077	0	1306	68	0	111	52	26	33	0	0	0	0	43980
0	799957	240	0	2711	311	0	815	0	384	880	1211	43	0	31	4	8	1077	0	1306	68	0	111	52	26	33	0	0	0	0	43983
0	799957	240	0	2711	311	0	815	0	384	880	1211	43	0	31	4	8	1077	0	1306	68	0	111	52	26	33	0	0	0	0	43986
0	799957	240	0	2711	311	0	815	0	384	880	1211	43	0	31	4	8	1077	0	1306	68	0	111	52	26	33	0	0	0	0	43989
0	799957	240	0	2711	311	0	815	0	384	880	1211	43	0	31	4	8	1076	0	1306	68	0	111	52	26	33	0	0	0	0	43992
0	799957	241	0	2712	311	0	815	0	384	880	1211	43	0	31	4	8	1076	0	1306	68	0	111	52	26	33	0	0	0	0	43995
0	799957	241	0	2712	311	0	814	0	384	880	1211	43	0	31	4	8	1077	0	1307	68	0	111	52	26	33	0	0	0	0	43998
0	799957	241	0	2712	311	0	814	0	384	880	1211	43	0	31	4	8	1077	0	1307	68	0	111	52	26	33	0	0	0	0	44001
0	799957	241	0	2712	311	0	814	0	384	880	1211	43	0	31	4	8	1077	0	1307	68	0	111	52	26	33	0	0	0	0	44004
0	799957	241	0	2712	311	0	814	0	384	880	1211	43	0	31	4	8	1075	0	1307	68	0	111	52	26	33	0	0	0	0	44007
0	799957	243	0	2714	311	0	814	0	384	880	1211	43	0	31	4	8	1075	0	1307	68	0	111	52	26	33	0	0	0	0	44010
0	799957	244	0	2715	311	0	813	0	384	880	1211	43	0	31	4	8	1076	0	1308	68	0	111	52	26	33	0	0	0	0	44013
0	799957	244	0	2715	311	0	813	0	384	880	1211	43	0	31	4	8	1076	0	1308	68	0	111	52	26	33	0	0	0	0	44016
0	799957	244	0	2715	311	0	813	0	384	880	1211	43	0	31	4	8	1076	0	1308	68	0	111	52	26	33	0	0	0	0	44019
0	799957	244	0	2715	311	0	813	0	384	880	1211	43	0	31	4	8	1076	0	1308	68	0	111	52	26	33	0	0	0	0	44022
0	799957	245	0	2716	311	0	813	0	384	880	1211	43	0	31	4	8	1075	0	1308	68	0	111	52	26	33	0	0	0	0	44025
0	799957	246	0	2717	311	0	813	0	384	880	1211	43	0	31	4	8	1075	0	1308	68	0	111	52	26	33	0	0	0	0	44028
0	799957	247	0	2718	311	0	813	0	384	880	1211	43	0	31	4	8	1074	0	1308	68	0	111	52	26	33	0	0	0	0	44031
0	799957	248	0	2719	311	0	813	0	384	880	1211	43	0	31	4	8	1073	0	1308	68	0	111	52	26	33	0	0	0	0	44034
0	799957	249	0	2720	311	0	813	0	384	880	1211	43	0	31	4	8	1073	0	1308	68	0	111	52	26	33	0	0	0	0	44037
0	799957	249	0	2720	311	0	813	0	384	880	1211	43	0	31	4	8	1073	0	1308	68	0	111	52	26	33	0	0	0	0	44040
0	799957	250	0	2721	311	0	813	0	384	880	1211	43	0	31	4	8	1072	0	1308	68	0	111	52	26	33	0	0	0	0	44043
0	799957	250	0	2722	311	0	814	0	384	880	1212	43	0	31	4	8	1068	0	1308	68	0	111	52	26	33	0	0	0	0	44046
0	799957	253	0	2725	311	0	813	0	384	880	1212	43	0	31	4	8	1067	0	1309	68	0	111	52	26	33	0	0	0	0	44049
0	799957	255	0	2727	311	0	813	0	384	880	1212	43	0	31	4	8	1064	0	1309	68	0	111	52	26	33	0	0	0	0	44052
0	799957	257	0	2729	311	0	813	0	384	880	1212	43	0	31	4	8	1062	0	1309	68	0	111	52	26	33	0	0	0	0	44055
0	799957	258	0	2730	311	0	812	0	384	880	1212	43	0	31	4	8	1060	0	1310	68	0	111	52	26	33	0	0	0	0	44058
0	799957	261	0	2733	311	0	812	0	384	880	1212	43	0	31	4	8	1054	0	1310	68	0	111	52	26	33	0	0	0	0	44061
0	799957	268	0	2740	311	0	811	0	384	880	1212	43	0	31	4	8	1052	0	1311	68	0	111	52	26	33	0	0	0	0	44064
0	799957	271	0	2743	311	0	811	0	384	880	1212	43	0	31	4	8	1047	0	1311	68	0	111	52	26	33	0	0	0	0	44067
0	799957	276	0	2748	311	0	811	0	384	880	1212	43	0	31	4	8	1044	0	1311	68	0	111	52	26	33	0	0	0	0	44070
0	799957	279	0	2751	311	0	811	0	384	880	1212	43	0	31	4	8	1042	0	1311	68	0	111	52	26	33	0	0	0	0	44073
0	799957	281	0	2753	311	0	811	0	384	880	1212	43	0	31	4	8	1035	0	1311	68	0	111	52	26	33	0	0	0	0	44076
0	799957	288	0	2760	311	0	811	0	384	880	1212	43	0	31	4	8	1033	0	1311	68	0	111	52	26	33	0	0	0	0	44079
0	799957	290	0	2762	311	0	810	0	384	880	1212	43	0	31	4	8	1033	0	1312	68	0	111	52	26	33	0	0	0	0	44082
0	799957	291	0	2763	311	0	810	0	384	880	1212	43	0	31	4	8	1031	0	1312	68	0	111	52	26	33	0	0	0	0	44085
0	799957	293	0	2765	311	0	810	0	384	880	1212	43	0	31	4	8	1028	0	1312	68	0	111	52	26	33	0	0	0	0	44088
0	799957	295	0	2767	311	0	810	0	384	880	1212	43	0	31	4	8	1026	0	1312	68	0	111	52	26	33	0	0	0	0	44091
0	799957	297	0	2769	311	0	810	0	384	880	1212	43	0	31	4	8	1026	0	1312	68	0	111	52	26	33	0	0	0	0	44094
0	799957	297	0	2769	311	0	810	0	384	880	1212	43	0	31	4	8	1026	0	1312	68	0	111	52	26	33	0	0	0	0	44097
0	799957	297	0	2769	311	0	810	0	384	880	1212	43	0	31	4	8	1025	0	1312	68	0	111	52	26	33	0	0	0	0	44100
0	799957	297	0	2770	310	0	811	0	384	881	1212	43	0	31	4	8	1026	0	1313	68	0	111	52	26	33	0	0	0	0	44103
0	799957	297	0	2770	310	0	811	0	384	881	1212	43	0	31	4	8	1025	0	1313	68	0	111	52	26	33	0	0	0	0	44106
0	799957	298	0	2771	310	0	811	0	384	881	1212	43	0	31	4	8	1025	0	1313	68	0	111	52	26	33	0	0	0	0	44109
0	799957	298	0	2771	310	0	809	0	384	881	1212	43	0	31	4	8	1027	0	1315	68	0	111	52	26	33	0	0	0	0	44112
0	799957	298	0	2771	310	0	809	0	384	881	1212	43	0	31	4	8	1027	0	1315	68	0	111	52	26	33	0	0	0	0	44115
0	799957	298	0	2771	310	0	808	0	384	881	1212	43	0	31	4	8	1028	0	1316	68	0	111	52	26	33	0	0	0	0	44118
0	799957	298	0	2771	309	0	808	0	384	881	1212	43	0	31	4	8	1028	0	1317	68	0	111	52	26	33	0	0	0	0	44121
0	799957	299	0	2772	308	0	807	0	384	881	1212	43	0	31	4	8	1030	0	1319	68	0	111	52	26	33	0	0	0	0	44124
0	799957	299	0	2772	308	0	807	0	384	881	1212	43	0	31	4	8	1030	0	1319	68	0	111	52	26	33	0	0	0	0	44127
0	799957	299	0	2772	308	0	806	0	384	881	1212	43	0	31	4	8	1031	0	1320	68	0	111	52	26	33	0	0	0	0	44130
0	799957	299	0	2772	308	0	806	0	384	881	1212	43	0	31	4	8	1031	0	1320	68	0	111	52	26	33	0	0	0	0	44133
0	799957	299	0	2772	308	0	805	0	384	881	1212	43	0	31	4	8	1032	0	1321	68	0	111	52	26	33	0	0	0	0	44136
0	799957	299	0	2772	308	0	805	0	384	881	1212	43	0	31	4	8	1032	0	1321	68	0	111	52	26	33	0	0	0	0	44139
0	799957	299	0	2772	308	0	803	0	384	881	1212	43	0	31	4	8	1034	0	1323	68	0	111	52	26	33	0	0	0	0	44142
0	799957	297	0	2772	309	0	804	0	384	882	1213	43	0	31	4	8	1033	0	1323	69	0	112	52	27	33	0	0	0	0	44145
0	799957	298	0	2773	309	0	804	0	384	882	1213	43	0	31	4	8	1032	0	1323	69	0	112	52	27	33	0	0	0	0	44148
0	799957	300	0	2775	309	0	804	0	384	882	1213	43	0	31	4	8	1032	0	1323	69	0	112	52	27	33	0	0	0	0	44151
0	799957	301	0	2776	309	0	803	0	384	882	1213	43	0	31	4	8	1033	0	1324	69	0	112	52	27	33	0	0	0	0	44154
0	799957	301	0	2776	309	0	802	0	384	882	1213	43	0	31	4	8	1029	0	1325	69	0	112	52	27	33	0	0	0	0	44157
0	799957	307	0	2782	309	0	802	0	384	882	1213	43	0	31	4	8	1026	0	1325	69	0	112	52	27	33	0	0	0	0	44160
0	799957	310	0	2785	309	0	802	0	384	882	1213	43	0	31	4	8	1023	0	1325	69	0	112	52	27	33	0	0	0	0	44163
0	799957	312	0	2787	309	0	802	0	384	882	1213	43	0	31	4	8	1021	0	1325	69	0	112	52	27	33	0	0	0	0	44166
0	799957	314	0	2789	309	0	802	0	384	882	1213	43	0	31	4	8	1019	0	1325	69	0	112	52	27	33	0	0	0	0	44169
0	799957	317	0	2792	309	0	802	0	384	882	1213	43	0	31	4	8	1015	0	1325	69	0	112	52	27	33	0	0	0	0	44172
0	799957	322	0	2797	308	0	802	0	384	882	1213	43	0	31	4	8	1014	0	1326	69	0	112	52	27	33	0	0	0	0	44175
0	799957	324	0	2799	308	0	802	0	384	882	1213	43	0	31	4	8	1010	0	1326	69	0	112	52	27	33	0	0	0	0	44178
0	799957	329	0	2804	307	0	802	0	384	882	1213	43	0	31	4	8	1005	0	1327	69	0	112	52	27	33	0	0	0	0	44181
0	799957	336	0	2811	307	0	802	0	384	882	1213	43	0	31	4	8	1001	0	1327	69	0	112	52	27	33	0	0	0	0	44184
0	799957	340	0	2815	307	0	800	0	384	882	1213	43	0	31	4	8	999	0	1329	69	0	112	52	27	33	0	0	0	0	44187
0	799957	344	0	2819	307	0	800	0	384	882	1213	43	0	31	4	8	995	0	1329	69	0	112	52	27	33	0	0	0	0	44190
0	799957	347	0	2822	307	0	799	0	384	882	1213	43	0	31	4	8	993	0	1330	69	0	112	52	27	33	0	0	0	0	44193
0	799957	350	0	2825	307	0	799	0	384	882	1213	43	0	31	4	8	986	0	1330	69	0	112	52	27	33	0	0	0	0	44196
0	799957	357	0	2832	307	0	798	0	384	882	1213	43	0	31	4	8	983	0	1331	69	0	112	52	27	33	0	0	0	0	44199
0	799957	361	0	2836	307	0	798	0	384	882	1213	43	0	31	4	8	979	0	1331	69	0	112	52	27	33	0	0	0	0	44202
0	799957	365	0	2840	307	0	798	0	384	882	1213	43	0	31	4	8	972	0	1331	69	0	112	52	27	33	0	0	0	0	44205
0	799957	371	0	2846	307	0	798	0	384	882	1213	43	0	31	4	8	966	0	1331	69	0	112	52	27	33	0	0	0	0	44208
0	799957	377	0	2852	305	0	798	0	384	882	1213	43	0	31	4	8	962	0	1333	69	0	112	52	27	33	0	0	0	0	44211
0	799957	383	0	2858	305	0	798	0	384	882	1213	43	0	31	4	8	954	0	1333	69	0	112	52	27	33	0	0	0	0	44214
0	799957	391	0	2866	305	0	798	0	384	882	1213	43	0	31	4	8	950	0	1333	69	0	112	52	27	33	0	0	0	0	44217
0	799957	394	0	2869	305	0	798	0	384	882	1213	43	0	31	4	8	945	0	1333	69	0	112	52	27	33	0	0	0	0	44220
0	799957	399	0	2874	305	0	798	0	384	882	1213	43	0	31	4	8	943	0	1333	69	0	112	52	27	33	0	0	0	0	44223
0	799957	401	0	2876	305	0	798	0	384	882	1213	43	0	31	4	8	938	0	1333	69	0	112	52	27	33	0	0	0	0	44226
0	799957	406	0	2881	304	0	798	0	384	882	1213	43	0	31	4	8	935	0	1334	69	0	112	52	27	33	0	0	0	0	44229
0	799957	410	0	2885	304	0	798	0	384	882	1213	43	0	31	4	8	932	0	1334	69	0	112	52	27	33	0	0	0	0	44232
0	799957	413	0	2888	304	0	797	0	384	882	1213	43	0	31	4	8	930	0	1335	69	0	112	52	27	33	0	0	0	0	44235
0	799957	416	0	2891	304	0	797	0	384	882	1213	43	0	31	4	8	926	0	1335	69	0	112	52	27	33	0	0	0	0	44238
0	799957	420	0	2895	304	0	797	0	384	882	1213	43	0	31	4	8	924	0	1335	69	0	112	52	27	33	0	0	0	0	44241
0	799957	423	0	2898	304	0	796	0	384	882	1213	43	0	31	4	8	922	0	1336	69	0	112	52	27	33	0	0	0	0	44244
0	799957	426	0	2901	304	0	796	0	384	882	1213	43	0	31	4	8	921	0	1336	69	0	112	52	27	33	0	0	0	0	44247
0	799957	427	0	2902	304	0	796	0	384	882	1213	43	0	31	4	8	918	0	1336	69	0	112	52	27	33	0	0	0	0	44250
0	799957	431	0	2906	304	0	796	0	384	882	1213	43	0	31	4	8	918	0	1336	69	0	112	52	27	33	0	0	0	0	44253
0	799957	431	0	2906	304	0	796	0	384	882	1213	43	0	31	4	8	917	0	1336	69	0	112	52	27	33	0	0	0	0	44256
0	799957	432	0	2907	304	0	796	0	384	882	1213	43	0	31	4	8	916	0	1336	69	0	112	52	27	33	0	0	0	0	44259
0	799957	433	0	2908	304	0	796	0	384	882	1213	43	0	31	4	8	914	0	1336	69	0	112	52	27	33	0	0	0	0	44262
0	799957	436	0	2911	304	0	796	0	384	882	1213	43	0	31	4	8	912	0	1336	69	0	112	52	27	33	0	0	0	0	44265
0	799957	438	0	2913	303	0	795	0	384	882	1213	43	0	31	4	8	914	0	1338	69	0	112	52	27	33	0	0	0	0	44268
0	799957	438	0	2913	303	0	795	0	384	882	1213	43	0	31	4	8	911	0	1338	69	0	112	52	27	33	0	0	0	0	44271
0	799957	441	0	2916	303	0	795	0	384	882	1213	43	0	31	4	8	910	0	1338	69	0	112	52	27	33	0	0	0	0	44274
0	799957	442	0	2917	303	0	795	0	384	882	1213	43	0	31	4	8	910	0	1338	69	0	112	52	27	33	0	0	0	0	44277
0	799957	442	0	2917	303	0	795	0	384	882	1213	43	0	31	4	8	910	0	1338	69	0	112	52	27	33	0	0	0	0	44280
0	799957	443	0	2918	302	0	795	0	384	882	1213	43	0	31	4	8	911	0	1339	69	0	112	52	27	33	0	0	0	0	44283
0	799957	443	0	2918	302	0	795	0	384	882	1213	43	0	31	4	8	909	0	1339	69	0	112	52	27	33	0	0	0	0	44286
0	799957	444	0	2919	301	0	795	0	384	882	1213	43	0	31	4	8	908	0	1340	69	0	112	52	27	33	0	0	0	0	44289
0	799957	446	0	2921	301	0	795	0	384	882	1213	43	0	31	4	8	907	0	1340	69	0	112	52	27	33	0	0	0	0	44292
0	799957	446	0	2921	301	0	795	0	384	882	1213	43	0	31	4	8	905	0	1340	69	0	112	52	27	33	0	0	0	0	44295
0	799957	448	0	2923	301	0	795	0	384	882	1213	43	0	31	4	8	901	0	1340	69	0	112	52	27	33	0	0	0	0	44298
0	799957	453	0	2928	301	0	795	0	384	882	1213	43	0	31	4	8	898	0	1340	69	0	112	52	27	33	0	0	0	0	44301
0	799957	456	0	2931	301	0	795	0	384	882	1213	43	0	31	4	8	896	0	1340	69	0	112	52	27	33	0	0	0	0	44304
0	799957	458	0	2933	301	0	795	0	384	882	1213	43	0	31	4	8	893	0	1340	69	0	112	52	27	33	0	0	0	0	44307
0	799957	461	0	2936	301	0	795	0	384	882	1213	43	0	31	4	8	891	0	1340	69	0	112	52	27	33	0	0	0	0	44310
0	799957	462	0	2937	301	0	795	0	384	882	1213	43	0	31	4	8	888	0	1340	69	0	112	52	27	33	0	0	0	0	44313
0	799957	463	0	2938	301	0	795	0	384	882	1213	43	0	31	4	8	884	0	1340	69	0	112	52	27	33	0	0	0	0	44316
0	799957	469	0	2944	299	0	795	0	384	882	1213	43	0	31	4	8	880	0	1342	69	0	112	52	27	33	0	0	0	0	44319
0	799957	475	0	2950	299	0	795	0	384	882	1213	43	0	31	4	8	876	0	1342	69	0	112	52	27	33	0	0	0	0	44322
0	799957	479	0	2954	299	0	795	0	384	882	1213	43	0	31	4	8	875	0	1342	69	0	112	52	27	33	0	0	0	0	44325
0	799957	480	0	2955	299	0	795	0	384	882	1213	43	0	31	4	8	873	0	1342	69	0	112	52	27	33	0	0	0	0	44328
0	799957	483	0	2958	299	0	795	0	384	882	1213	43	0	31	4	8	867	0	1342	69	0	112	52	27	33	0	0	0	0	44331
0	799957	488	0	2963	299	0	795	0	384	882	1213	43	0	31	4	8	860	0	1342	69	0	112	52	27	33	0	0	0	0	44334
0	799957	493	0	2968	299	0	795	0	384	882	1213	43	0	31	4	8	855	0	1342	69	0	112	52	27	33	0	0	0	0	44337
0	799957	496	0	2971	299	0	795	0	384	882	1213	43	0	31	4	8	853	0	1342	69	0	112	52	27	33	0	0	0	0	44340
0	799957	497	0	2972	299	0	795	0	384	882	1213	43	0	31	4	8	849	0	1342	69	0	112	52	27	33	0	0	0	0	44343
0	799957	499	0	2974	299	0	794	0	384	882	1213	43	0	31	4	8	847	0	1343	69	0	112	52	27	33	0	0	0	0	44346
0	799957	502	0	2977	299	0	793	0	384	882	1213	43	0	31	4	8	847	0	1344	69	0	112	52	27	33	0	0	0	0	44349
0	799957	505	0	2980	299	0	793	0	384	882	1213	43	0	31	4	8	845	0	1344	69	0	112	52	27	33	0	0	0	0	44352
0	799957	507	0	2982	299	0	792	0	384	882	1213	43	0	31	4	8	843	0	1345	69	0	112	52	27	33	0	0	0	0	44355
0	799957	510	0	2985	299	0	792	0	384	882	1213	43	0	31	4	8	841	0	1345	69	0	112	52	27	33	0	0	0	0	44358
0	799957	514	0	2989	299	0	792	0	384	882	1213	43	0	31	4	8	838	0	1345	69	0	112	52	27	33	0	0	0	0	44361
0	799957	516	0	2991	299	0	792	0	384	882	1213	43	0	31	4	8	835	0	1345	69	0	112	52	27	33	0	0	0	0	44364
0	799957	519	0	2994	299	0	792	0	384	882	1213	43	0	31	4	8	833	0	1345	69	0	112	52	27	33	0	0	0	0	44367
0	799957	522	0	2997	299	0	792	0	384	882	1213	43	0	31	4	8	830	0	1345	69	0	112	52	27	33	0	0	0	0	44370
0	799957	526	0	3001	299	0	792	0	384	882	1213	43	0	31	4	8	828	0	1345	69	0	112	52	27	33	0	0	0	0	44373
0	799957	528	0	3003	299	0	792	0	384	882	1213	43	0	31	4	8	825	0	1345	69	0	112	52	27	33	0	0	0	0	44376
0	799957	530	0	3005	299	0	792	0	384	882	1213	43	0	31	4	8	825	0	1345	69	0	112	52	27	33	0	0	0	0	44379
0	799957	530	0	3005	299	0	792	0	384	882	1213	43	0	31	4	8	822	0	1345	69	0	112	52	27	33	0	0	0	0	44382
0	799957	534	0	3009	299	0	792	0	384	882	1213	43	0	31	4	8	820	0	1345	69	0	112	52	27	33	0	0	0	0	44385
0	799957	536	0	3011	299	0	792	0	384	882	1213	43	0	31	4	8	817	0	1345	69	0	112	52	27	33	0	0	0	0	44388
0	799957	540	0	3015	299	0	792	0	384	882	1213	43	0	31	4	8	815	0	1345	69	0	112	52	27	33	0	0	0	0	44391
0	799957	542	0	3017	299	0	792	0	384	882	1213	43	0	31	4	8	813	0	1345	69	0	112	52	27	33	0	0	0	0	44394
0	799957	544	0	3019	299	0	792	0	384	882	1213	43	0	31	4	8	812	0	1345	69	0	112	52	27	33	0	0	0	0	44397
0	799957	545	0	3020	299	0	792	0	384	882	1213	43	0	31	4	8	811	0	1345	69	0	112	52	27	33	0	0	0	0	44400
0	799957	547	0	3022	299	0	792	0	384	882	1213	43	0	31	4	8	810	0	1345	69	0	112	52	27	33	0	0	0	0	44403
0	799957	549	0	3024	299	0	792	0	384	882	1213	43	0	31	4	8	807	0	1345	69	0	112	52	27	33	0	0	0	0	44406
0	799957	552	0	3027	299	0	792	0	384	882	1213	43	0	31	4	8	806	0	1345	69	0	112	52	27	33	0	0	0	0	44409
0	799957	553	0	3028	299	0	792	0	384	882	1213	43	0	31	4	8	805	0	1345	69	0	112	52	27	33	0	0	0	0	44412
0	799957	554	0	3029	299	0	792	0	384	882	1213	43	0	31	4	8	804	0	1345	69	0	112	52	27	33	0	0	0	0	44415
0	799957	555	0	3030	299	0	792	0	384	882	1213	43	0	31	4	8	804	0	1345	69	0	112	52	27	33	0	0	0	0	44418
0	799957	555	0	3030	299	0	792	0	384	882	1213	43	0	31	4	8	802	0	1345	69	0	112	52	27	33	0	0	0	0	44421
0	799957	558	0	3033	299	0	792	0	384	882	1213	43	0	31	4	8	802	0	1345	69	0	112	52	27	33	0	0	0	0	44424
0	799957	558	0	3033	299	0	792	0	384	882	1213	43	0	31	4	8	800	0	1345	69	0	112	52	27	33	0	0	0	0	44427
0	799957	560	0	3035	299	0	792	0	384	882	1213	43	0	31	4	8	797	0	1345	69	0	112	52	27	33	0	0	0	0	44430
0	799957	563	0	3038	299	0	792	0	384	882	1213	43	0	31	4	8	796	0	1345	69	0	112	52	27	33	0	0	0	0	44433
